"Step","mixdecay_0.5_fre240_pb_seed1 - 4cover_rate"
"269640","0.6623"
"539280","0.6515"
"808920","0.6560999999999999"
"1078560","0.6527000000000001"
"1348200","0.6397"
"1617840","0.6357"
"1887480","0.6625"
"2157120","0.6612"
"2426760","0.6635"
"2696400","0.6561"
"2966040","0.6534"
"3235680","0.6693"
"3505320","0.6365"
"3774960","0.6475"
"4044600","0.6514"
"4314240","0.6525"
"4583880","0.6329000000000001"
"4853520","0.6497"
"5123160","0.6421"
"5392800","0.6613"
"5662440","0.6615"
"5932080","0.6580999999999999"
"6201720","0.6615"
"6471360","0.6578999999999999"
"6741000","0.6597999999999999"
"7010640","0.6508999999999999"
"7280280","0.6665"
"7549920","0.6736"
"7819560","0.6537999999999999"
"8089200","0.6694000000000001"
"8358840","0.6458999999999999"
"8628480","0.6677000000000001"
"8898120","0.6419000000000001"
"9167760","0.6592"
"9437400","0.6437999999999999"
"9707040","0.6633"
"9976680","0.671"
"10246320","0.666"
"10515960","0.6846"
"10785600","0.6696"
"11055240","0.6818"
"11324880","0.6742"
"11594520","0.6518999999999999"
"11864160","0.6533"
"12133800","0.659"
"12403440","0.6538999999999999"
"12673080","0.6634"
"12942720","0.6605"
"13212360","0.6622"
"13482000","0.6630999999999999"
"13751640","0.6664"
"14021280","0.6688999999999999"
"14290920","0.6610999999999999"
"14560560","0.6796"
"14830200","0.6852999999999999"
"15099840","0.6889"
"15369480","0.6767000000000001"
"15639120","0.6888"
"15908760","0.6901"
"16178400","0.6735"
"16448040","0.6942"
"16717680","0.6842"
"16987320","0.6738"
"17256960","0.6951999999999999"
"17526600","0.6816000000000001"
"17796240","0.6728"
"18065880","0.6966"
"18335520","0.6688"
"18605160","0.669"
"18874800","0.6911"
"19144440","0.6862999999999999"
"19414080","0.6658999999999999"
"19683720","0.6865"
"19953360","0.6878999999999998"
"20223000","0.6719"
"20492640","0.6987000000000001"
"20762280","0.6869"
"21031920","0.6985"
"21301560","0.6905"
"21571200","0.682"
"21831840","0.7002"
"22092480","0.7018"
"22353120","0.6681"
"22613760","0.6866"
"22874400","0.6976"
"23135040","0.699"
"23395680","0.7002"
"23656320","0.7048"
"23916960","0.6879"
"24177600","0.6959"
"24438240","0.7229"
"24698880","0.7055"
"24959520","0.6982999999999999"
"25220160","0.712"
"25480800","0.7061000000000001"
"25741440","0.6985"
"26002080","0.6825"
"26262720","0.6819"
"26523360","0.705"
"26784000","0.6903"
"27044640","0.6930999999999999"
"27305280","0.6877000000000001"
"27565920","0.6887000000000001"
"27826560","0.6872999999999999"
"28087200","0.6820999999999999"
"28347840","0.6961"
"28608480","0.6827"
"28869120","0.6892"
"29129760","0.7008"
"29390400","0.6865"
"29651040","0.6837000000000001"
"29911680","0.6871"
"30172320","0.7019"
"30432960","0.7115999999999999"
"30693600","0.7026"
"30954240","0.6748"
"31214880","0.7005"
"31475520","0.6982"
"31736160","0.691"
"31996800","0.6822"
"32257440","0.7046999999999999"
"32518080","0.6856"
"32778720","0.7016999999999999"
"33039360","0.699"
"33300000","0.7032"
"33560640","0.7172999999999999"
"33821280","0.6914"
"34081920","0.7061"
"34342560","0.7095"
"34603200","0.7035"
"34863840","0.7031000000000001"
"35124480","0.6942"
"35385120","0.7146999999999999"
"35645760","0.7148"
"35906400","0.7141000000000001"
"36167040","0.7052"
"36427680","0.7135"
"36688320","0.7125"
"36948960","0.719"
"37209600","0.7057"
"37470240","0.6879000000000001"
"37730880","0.7162999999999999"
"37991520","0.6867000000000001"
"38252160","0.6725"
"38512800","0.6832999999999999"
"38773440","0.6928000000000001"
"39034080","0.7111999999999999"
"39294720","0.694"
"39555360","0.6879"
"39816000","0.69"
"40076640","0.6967000000000001"
"40337280","0.7048"
"40597920","0.6895999999999999"
"40858560","0.6872999999999999"
"41119200","0.6978"
"41379840","0.6857"
"41640480","0.6935999999999999"
"41901120","0.6951"
"42161760","0.6812999999999999"
"42422400","0.6980999999999999"
"42674400","0.6889"
"42926400","0.6912999999999999"
"43178400","0.6958"
"43430400","0.6942"
"43682400","0.6999"
"43934400","0.689"
"44186400","0.6994000000000001"
"44438400","0.7085999999999999"
"44690400","0.7079"
"44942400","0.7122"
"45194400","0.7273"
"45446400","0.7118"
"45698400","0.6905"
"45950400","0.7132"
"46202400","0.7197"
"46454400","0.7169"
"46706400","0.7137"
"46958400","0.7125"
"47210400","0.7085"
"47462400","0.7102999999999999"
"47714400","0.6938"
"47966400","0.7117"
"48218400","0.6915"
"48470400","0.6861999999999999"
"48722400","0.6885999999999999"
"48974400","0.6673000000000001"
"49226400","0.6944000000000001"
"49478400","0.6997000000000001"
"49730400","0.7018"
"49982400","0.7034000000000001"
"50234400","0.7072"
"50486400","0.7230999999999999"
"50738400","0.712"
"50990400","0.7232000000000001"
"51242400","0.7057"
"51494400","0.7128"
"51746400","0.703"
"51998400","0.69"
"52250400","0.6974000000000001"
"52502400","0.6936"
"52754400","0.7061"
"53006400","0.6887000000000001"
"53258400","0.6988000000000001"
"53510400","0.7042"
"53762400","0.7045"
"54014400","0.7071000000000001"
"54266400","0.7118"
"54518400","0.707"
"54770400","0.7049"
"55022400","0.7142000000000001"
"55274400","0.7001000000000001"
"55526400","0.7039"
"55778400","0.6881"
"56030400","0.6906"
"56282400","0.6971"
"56534400","0.6914"
"56786400","0.6952999999999999"
"57038400","0.7044"
"57290400","0.6757"
"57542400","0.7005"
"57794400","0.6909"
"58046400","0.6898000000000001"
"58298400","0.7162000000000001"
"58550400","0.7031000000000001"
"58802400","0.7068"
"59054400","0.6899"
"59306400","0.699"
"59558400","0.6962"
"59810400","0.697"
"60062400","0.6927000000000001"
"60314400","0.7205"
"60566400","0.7198"
"60818400","0.6791"
"61070400","0.7042999999999999"
"61322400","0.703"
"61574400","0.693"
"61826400","0.6766"
"62078400","0.7167"
"62330400","0.722"
"62582400","0.7091000000000001"
"62825400","0.7062999999999999"
"63068400","0.7212999999999999"
"63311400","0.6914000000000001"
"63554400","0.7116"
"63797400","0.7052"
"64040400","0.6797000000000001"
"64283400","0.6975"
"64526400","0.6945"
"64769400","0.7022999999999999"
"65012400","0.726"
"65255400","0.7065"
"65498400","0.7149"
"65741400","0.7049"
"65984400","0.6999"
"66227400","0.6936"
"66470400","0.724"
"66713400","0.7038"
"66956400","0.7022999999999999"
"67199400","0.705"
"67442400","0.7061000000000001"
"67685400","0.7197"
"67928400","0.6992999999999999"
"68171400","0.7045"
"68414400","0.7242000000000001"
"68657400","0.7171"
"68900400","0.7101999999999999"
"69143400","0.6994000000000001"
"69386400","0.6994"
"69629400","0.7018000000000001"
"69872400","0.7145"
"70115400","0.7021000000000001"
"70358400","0.7321"
"70601400","0.7198"
"70844400","0.7276"
"71087400","0.7198"
"71330400","0.7215"
"71573400","0.7366999999999999"
"71816400","0.7154"
"72059400","0.7386"
"72302400","0.7173999999999999"
"72545400","0.7248000000000001"
"72788400","0.7326"
"73031400","0.7101000000000001"
"73274400","0.7249000000000001"
"73517400","0.7429000000000001"
"73760400","0.7450999999999999"
"74003400","0.7407999999999999"
"74246400","0.7342000000000001"
"74489400","0.7432"
"74732400","0.7527"
"74975400","0.7517"
"75218400","0.7475"
"75461400","0.726"
"75704400","0.768"
"75947400","0.7397999999999999"
"76190400","0.7436"
"76433400","0.7580999999999999"
"76676400","0.7451"
"76919400","0.7636000000000001"
"77162400","0.7463000000000001"
"77405400","0.7399000000000001"
"77648400","0.7512000000000001"
"77891400","0.736"
"78134400","0.745"
"78377400","0.7456"
"78620400","0.7369000000000001"
"78863400","0.7525"
"79106400","0.7397"
"79349400","0.7565999999999999"
"79592400","0.7397999999999999"
"79835400","0.7366"
"80078400","0.7594000000000001"
"80321400","0.7534000000000001"
"80564400","0.7505999999999999"
"80807400","0.7402000000000001"
"81050400","0.7427"
"81293400","0.7515"
"81536400","0.7397999999999999"
"81779400","0.7285"
"82022400","0.75"
"82256400","0.7532000000000001"
"82490400","0.7546"
"82724400","0.7403000000000001"
"82958400","0.7543"
"83192400","0.7530999999999999"
"83426400","0.7557999999999999"
"83660400","0.761"
"83894400","0.7596"
"84128400","0.744"
"84362400","0.7625"
"84596400","0.7420999999999999"
"84830400","0.7490999999999999"
"85064400","0.7546"
"85298400","0.7625"
"85532400","0.7564"
"85766400","0.7537999999999999"
"86000400","0.7335999999999999"
"86234400","0.742"
"86468400","0.7507"
"86702400","0.7288"
"86936400","0.7235"
"87170400","0.7185"
"87404400","0.7221"
"87638400","0.7257"
"87872400","0.7018"
"88106400","0.7115"
"88340400","0.7412000000000001"
"88574400","0.725"
"88808400","0.7164"
"89042400","0.7186"
"89276400","0.7354"
"89510400","0.7447999999999999"
"89744400","0.7655"
"89978400","0.7289"
"90212400","0.7328"
"90446400","0.7417"
"90680400","0.7351"
"90914400","0.7421"
"91148400","0.7295"
"91382400","0.7217"
"91616400","0.741"
"91850400","0.746"
"92084400","0.7287"
"92318400","0.752"
"92552400","0.7415999999999999"
"92786400","0.7536"
"93020400","0.7421"
"93254400","0.7524000000000001"
"93488400","0.7356"
"93722400","0.7409"
"93956400","0.733"
"94190400","0.7497"
"94424400","0.7467999999999999"
"94658400","0.7533"
"94892400","0.7435"
"95126400","0.727"
"95360400","0.7421"
"95594400","0.7279"
"95828400","0.7186"
"96062400","0.7194"
"96296400","0.7294"
"96530400","0.7395999999999999"
"96764400","0.7467"
"96998400","0.726"
"97232400","0.7215"
"97466400","0.7471"
"97700400","0.742"
"97934400","0.7365999999999999"
"98168400","0.7403"
"98402400","0.7504"
"98636400","0.744"
"98870400","0.7185999999999999"
"99104400","0.7363999999999999"
"99338400","0.7405"
"99572400","0.7247"
"99806400","0.74"
"100040400","0.7470999999999999"
"100274400","0.7467"
"100508400","0.7417999999999999"
"100742400","0.7518"
"100967760","0.7475"
"101193120","0.7364"
"101418480","0.7432000000000001"
"101643840","0.7453"
"101869200","0.7549000000000001"
"102094560","0.7435"
"102319920","0.7515"
"102545280","0.7507"
"102770640","0.7533000000000001"
"102996000","0.7372"
"103221360","0.7395"
"103446720","0.729"
"103672080","0.7307"
"103897440","0.7230999999999999"
"104122800","0.7499"
"104348160","0.7451"
"104573520","0.745"
"104798880","0.7520999999999999"
"105024240","0.7536"
"105249600","0.7547"
"105474960","0.7565"
"105700320","0.7557"
"105925680","0.7493000000000001"
"106151040","0.7517999999999999"
"106376400","0.7597999999999999"
"106601760","0.764"
"106827120","0.7609"
"107052480","0.7482000000000001"
"107277840","0.756"
"107503200","0.741"
"107728560","0.7657"
"107953920","0.7697"
"108179280","0.7854000000000001"
"108404640","0.7673"
"108630000","0.762"
"108855360","0.7502000000000001"
"109080720","0.7797000000000001"
"109306080","0.7706"
"109531440","0.7717"
"109756800","0.7655"
"109982160","0.7775"
"110207520","0.7846000000000001"
"110432880","0.7481"
"110658240","0.7731"
"110883600","0.7620999999999999"
"111108960","0.7622000000000001"
"111334320","0.775"
"111559680","0.7484"
"111785040","0.7714"
"112010400","0.7776000000000001"
"112235760","0.7802"
"112461120","0.7712"
"112686480","0.7664"
"112911840","0.7627999999999999"
"113137200","0.7525"
"113362560","0.7659"
"113587920","0.762"
"113813280","0.758"
"114038640","0.7633"
"114264000","0.7475999999999999"
"114489360","0.7657999999999999"
"114714720","0.757"
"114940080","0.7864000000000001"
"115165440","0.7715"
"115390800","0.7657"
"115616160","0.7719"
"115841520","0.7517999999999999"
"116066880","0.7533"
"116292240","0.7465"
"116517600","0.7382000000000001"
"116742960","0.7502000000000001"
"116968320","0.7429000000000001"
"117193680","0.7699"
"117419040","0.7900999999999999"
"117644400","0.7801"
"117869760","0.7840999999999999"
"118095120","0.7707999999999999"
"118320480","0.7778999999999999"
"118545840","0.7946"
"118771200","0.7752"
"118987200","0.7747999999999999"
"119203200","0.7902"
"119419200","0.7712"
"119635200","0.7817000000000001"
"119851200","0.7635"
"120067200","0.7935"
"120283200","0.7575999999999999"
"120499200","0.7837999999999999"
"120715200","0.7673000000000001"
"120931200","0.7826000000000001"
"121147200","0.783"
"121363200","0.7788999999999999"
"121579200","0.7697"
"121795200","0.765"
"122011200","0.7777"
"122227200","0.7841"
"122443200","0.7803"
"122659200","0.7772"
"122875200","0.7865999999999999"
"123091200","0.7722"
"123307200","0.7744"
"123523200","0.7890999999999999"
"123739200","0.783"
"123955200","0.7755"
"124171200","0.7674"
"124387200","0.7715"
"124603200","0.7783"
"124819200","0.7834"
"125035200","0.7813000000000001"
"125251200","0.765"
"125467200","0.7813"
"125683200","0.7847999999999999"
"125899200","0.7801"
"126115200","0.7684"
"126331200","0.7881"
"126547200","0.7892"
"126763200","0.7921000000000001"
"126979200","0.7874"
"127195200","0.7847000000000001"
"127411200","0.785"
"127627200","0.7851999999999999"
"127843200","0.7853"
"128059200","0.7835"
"128275200","0.7817000000000001"
"128491200","0.7757000000000001"
"128707200","0.7626000000000001"
"128923200","0.7931"
"129139200","0.7747"
"129355200","0.7768999999999999"
"129571200","0.7852"
"129787200","0.7871"
"130003200","0.7815"
"130219200","0.7662"
"130435200","0.77"
"130651200","0.7577"
"130867200","0.7614"
"131083200","0.7607999999999999"
"131299200","0.7739"
"131515200","0.7777"
"131731200","0.7573"
"131947200","0.7864000000000001"
"132163200","0.7455999999999999"
"132379200","0.7565"
"132595200","0.7898"
"132811200","0.7904"
"133027200","0.7801"
"133243200","0.785"
"133459200","0.7967000000000001"
"133675200","0.8088"
"133891200","0.8102"
"134107200","0.7911"
"134323200","0.7805"
"134539200","0.8094"
"134755200","0.8160999999999999"
"134971200","0.8022"
"135187200","0.8149000000000001"
"135403200","0.8005"
"135619200","0.7928999999999999"
"135835200","0.7883"
"136051200","0.783"
"136258200","0.7787999999999999"
"136465200","0.7882"
"136672200","0.7924000000000001"
"136879200","0.8124"
"137086200","0.799"
"137293200","0.7975"
"137500200","0.8002"
"137707200","0.7945"
"137914200","0.809"
"138121200","0.8050999999999999"
"138328200","0.8034"
"138535200","0.7953"
"138742200","0.7996"
"138949200","0.8045"
"139156200","0.7993000000000001"
"139363200","0.8074000000000001"
"139570200","0.7994000000000001"
"139777200","0.8122999999999999"
"139984200","0.8050999999999999"
"140191200","0.7938999999999999"
"140398200","0.7941"
"140605200","0.7948"
"140812200","0.8062"
"141019200","0.7972"
"141226200","0.7884"
"141433200","0.7875999999999999"
"141640200","0.7916"
"141847200","0.7911"
"142054200","0.799"
"142261200","0.8059"
"142468200","0.7874000000000001"
"142675200","0.7814"
"142882200","0.7914"
"143089200","0.8062"
"143296200","0.797"
"143503200","0.8095"
"143710200","0.8082"
"143917200","0.8087000000000001"
"144124200","0.8030999999999999"
"144331200","0.796"
"144538200","0.7924000000000001"
"144745200","0.7899"
"144952200","0.7885999999999999"
"145159200","0.7769000000000001"
"145366200","0.7858"
"145573200","0.7806"
"145780200","0.8098"
"145987200","0.8219000000000001"
"146194200","0.8025"
"146401200","0.7805"
"146608200","0.781"
"146815200","0.7995"
"147022200","0.7637999999999999"
"147229200","0.7764"
"147436200","0.7974"
"147643200","0.8001"
"147850200","0.8001"
"148057200","0.8002999999999999"
"148264200","0.7976"
"148471200","0.7843"
"148678200","0.7974"
"148885200","0.8027000000000001"
"149092200","0.8114"
"149299200","0.8045"
"149506200","0.8079"
"149713200","0.7883"
"149920200","0.7961"
"150127200","0.7941"
"150334200","0.8035"
"150541200","0.811"
"150748200","0.7773"
"150955200","0.7816000000000001"
"151162200","0.7865"
"151369200","0.7882"
"151576200","0.7846000000000001"
"151783200","0.7969"
"151990200","0.7797999999999999"
"152197200","0.7952"
"152404200","0.7837000000000001"
"152611200","0.7972"
"152808840","0.7992999999999999"
"153006480","0.8017"
"153204120","0.7863000000000001"
"153401760","0.8184"
"153599400","0.7663"
"153797040","0.7996"
"153994680","0.7881"
"154192320","0.7944000000000001"
"154389960","0.7831"
"154587600","0.786"
"154785240","0.7844000000000001"
"154982880","0.7860999999999999"
"155180520","0.8042999999999999"
"155378160","0.8172999999999999"
"155575800","0.8012999999999999"
"155773440","0.7904"
"155971080","0.7824000000000001"
"156168720","0.7905"
"156366360","0.7971"
"156564000","0.7977000000000001"
"156761640","0.8209000000000001"
"156959280","0.8112999999999999"
"157156920","0.8172"
"157354560","0.7992999999999999"
"157552200","0.812"
"157749840","0.8116"
"157947480","0.8205999999999999"
"158145120","0.8255999999999999"
"158342760","0.8161"
"158540400","0.8154000000000001"
"158738040","0.8167000000000001"
"158935680","0.8170999999999999"
"159133320","0.8229"
"159330960","0.8180999999999999"
"159528600","0.8239"
"159726240","0.8067000000000001"
"159923880","0.8066"