"Step","VACL_sl_oldversion_minarchivelength_seed2 - cover_rate_5step"
"71925000","1"
"71946000","1"
"71967000","1"
"71988000","1"
"72009000","1"
"72030000","1"
"72051000","1"
"72072000","1"
"72093000","1"
"72114000","1"
"72135000","0.99"
"72156000","0.992"
"72177000","1"
"72198000","1"
"72219000","1"
"72240000","1"
"72261000","1"
"72282000","0.99"
"72303000","1"
"72324000","0.996"
"72345000","1"
"72366000","1"
"72387000","1"
"72408000","0.994"
"72429000","1"
"72450000","0.996"
"72471000","1"
"72492000","1"
"72513000","1"
"72534000","1"
"72555000","1"
"72576000","0.99"
"72597000","1"
"72618000","1"
"72639000","1"
"72660000","1"
"72681000","1"
"72702000","0.99"
"72723000","1"
"72744000","1"
"72765000","1"
"72786000","1"
"72807000","1"
"72828000","1"
"72849000","1"
"72870000","1"
"72891000","1"
"72912000","0.99"
"72933000","1"
"72954000","1"
"72975000","1"
"72996000","0.99"
"73017000","1"
"73038000","1"
"73059000","1"
"73080000","0.99"
"73101000","1"
"73122000","1"
"73143000","0.99"
"73164000","0.992"
"73185000","1"
"73206000","1"
"73227000","1"
"73248000","1"
"73269000","0.996"
"73290000","1"
"73311000","1"
"73332000","1"
"73353000","1"
"73374000","0.99"
"73395000","0.984"
"73416000","1"
"73437000","1"
"73458000","1"
"73479000","0.996"
"73500000","1"
"73521000","1"
"73542000","1"
"73563000","1"
"73584000","1"
"73605000","1"
"73626000","1"
"73647000","1"
"73668000","0.996"
"73689000","1"
"73710000","0.99"
"73731000","1"
"73752000","1"
"73773000","1"
"73794000","1"
"73815000","1"
"73836000","1"
"73857000","1"
"73878000","1"
"73899000","1"
"73920000","1"
"73941000","1"
"73962000","1"
"73983000","1"
"74004000","0.98"
"74025000","1"
"74046000","1"
"74067000","1"
"74088000","1"
"74109000","1"
"74130000","1"
"74151000","1"
"74172000","1"
"74193000","1"
"74214000","1"
"74235000","1"
"74256000","1"
"74277000","1"
"74298000","1"
"74319000","1"
"74340000","1"
"74361000","1"
"74382000","0.994"
"74403000","1"
"74424000","1"
"74445000","1"
"74466000","1"
"74487000","1"
"74508000","1"
"74529000","1"
"74550000","1"
"74571000","1"
"74592000","1"
"74613000","1"
"74634000","1"
"74655000","1"
"74676000","1"
"74697000","1"
"74718000","1"
"74739000","1"
"74760000","1"
"74781000","1"
"74802000","1"
"74823000","1"
"74844000","1"
"74865000","1"
"74886000","1"
"74907000","1"
"74928000","1"
"74949000","1"
"74970000","1"
"74991000","1"
"75012000","1"
"75033000","1"
"75054000","0.99"
"75075000","1"
"75096000","1"
"75117000","1"
"75138000","1"
"75159000","1"
"75180000","1"
"75201000","1"
"75222000","1"
"75243000","1"
"75264000","1"
"75285000","1"
"75306000","1"
"75327000","1"
"75348000","1"
"75369000","1"
"75390000","1"
"75411000","0.998"
"75432000","1"
"75453000","1"
"75474000","1"
"75495000","1"
"75516000","1"
"75537000","1"
"75558000","0.99"
"75579000","1"
"75600000","1"
"75621000","1"
"75642000","1"
"75663000","1"
"75684000","1"
"75705000","1"
"75726000","1"
"75747000","1"
"75768000","1"
"75789000","1"
"75810000","1"
"75831000","1"
"75852000","1"
"75873000","1"
"75894000","1"
"75915000","1"
"75936000","1"
"75957000","0.99"
"75978000","1"
"75999000","1"
"76020000","1"
"76041000","1"
"76062000","1"
"76083000","1"
"76104000","1"
"76125000","1"
"76146000","1"
"76167000","1"
"76188000","1"
"76209000","1"
"76230000","1"
"76251000","0.994"
"76272000","1"
"76293000","1"
"76314000","1"
"76335000","1"
"76356000","1"
"76377000","1"
"76398000","1"
"76419000","1"
"76440000","1"
"76461000","1"
"76482000","1"
"76503000","1"
"76524000","1"
"76545000","1"
"76566000","1"
"76587000","1"
"76608000","0.99"
"76629000","1"
"76650000","1"
"76671000","1"
"76692000","1"
"76713000","1"
"76734000","1"
"76755000","1"
"76776000","1"
"76797000","1"
"76818000","1"
"76839000","1"
"76860000","1"
"76881000","1"
"76902000","1"
"76923000","0.996"
"76944000","1"
"76965000","0.996"
"76986000","1"
"77007000","0.996"
"77028000","1"
"77049000","1"
"77070000","1"
"77091000","1"
"77112000","1"
"77133000","1"
"77154000","1"
"77175000","1"
"77196000","1"
"77217000","0.996"
"77238000","1"
"77259000","1"
"77280000","1"
"77301000","1"
"77322000","1"
"77343000","1"
"77364000","1"
"77385000","1"
"77406000","1"
"77427000","1"
"77448000","1"
"77469000","1"
"77490000","1"
"77511000","1"
"77532000","1"
"77553000","1"
"77574000","1"
"77595000","1"
"77616000","1"
"77637000","1"
"77658000","1"
"77679000","1"
"77700000","1"
"77721000","1"
"77742000","1"
"77763000","1"
"77784000","1"
"77805000","1"
"77826000","0.99"
"77847000","1"
"77868000","1"
"77889000","0.99"
"77910000","1"
"77931000","1"
"77952000","1"
"77973000","1"
"77994000","0.99"
"78015000","0.994"
"78036000","0.99"
"78057000","1"
"78078000","1"
"78099000","1"
"78120000","1"
"78141000","1"
"78162000","1"
"78183000","1"
"78204000","0.998"
"78225000","1"
"78246000","1"
"78267000","1"
"78288000","1"
"78309000","1"
"78330000","1"
"78351000","1"
"78372000","1"
"78393000","1"
"78414000","0.998"
"78435000","1"
"78456000","1"
"78477000","1"
"78498000","1"
"78519000","1"
"78540000","1"
"78561000","1"
"78582000","1"
"78603000","1"
"78624000","1"
"78645000","1"
"78666000","1"
"78687000","1"
"78708000","1"
"78729000","1"
"78750000","0.998"
"78771000","1"
"78792000","1"
"78813000","1"
"78834000","1"
"78855000","1"
"78876000","1"
"78897000","1"
"78918000","1"
"78939000","1"
"78960000","0.994"
"78981000","1"
"79002000","1"
"79023000","1"
"79044000","1"
"79065000","1"
"79086000","1"
"79107000","1"
"79128000","0.99"
"79149000","1"
"79170000","1"
"79191000","1"
"79212000","1"
"79233000","0.994"
"79254000","1"
"79275000","1"
"79296000","1"
"79317000","1"
"79338000","1"
"79359000","1"
"79380000","1"
"79401000","1"
"79422000","1"
"79443000","1"
"79464000","1"
"79485000","1"
"79506000","1"
"79527000","1"
"79548000","0.984"
"79569000","1"
"79590000","1"
"79611000","1"
"79632000","1"
"79653000","1"
"79674000","1"
"79695000","1"
"79716000","1"
"79737000","1"
"79758000","1"
"79779000","1"
"79800000","1"
"79821000","1"
"79842000","0.98"
"79863000","1"
"79884000","1"
"79905000","1"
"79926000","1"
"79947000","1"
"79968000","1"
"79989000","0.99"
"80010000","1"
"80031000","1"
"80052000","1"
"80073000","1"
"80094000","1"
"80115000","1"
"80136000","1"
"80157000","1"
"80178000","1"
"80199000","1"
"80220000","1"
"80241000","1"
"80262000","1"
"80283000","1"
"80304000","1"
"80325000","0.994"
"80346000","1"
"80367000","1"
"80388000","1"
"80409000","1"
"80430000","1"
"80451000","1"
"80472000","0.996"
"80493000","1"
"80514000","0.99"
"80535000","1"
"80556000","1"
"80577000","1"
"80598000","1"
"80619000","1"
"80640000","1"
"80661000","1"
"80682000","1"
"80703000","1"
"80724000","1"
"80745000","1"
"80766000","1"
"80787000","1"
"80808000","1"
"80829000","1"
"80850000","1"
"80871000","1"
"80892000","1"
"80913000","0.99"
"80934000","1"
"80955000","1"
"80976000","1"
"80997000","1"
"81018000","1"
"81039000","1"
"81060000","1"
"81081000","1"
"81102000","1"
"81123000","1"
"81144000","1"
"81165000","1"
"81186000","1"
"81207000","0.992"
"81228000","1"
"81249000","1"
"81270000","1"
"81291000","1"
"81312000","1"
"81333000","1"
"81354000","1"
"81375000","0.99"
"81396000","1"
"81417000","1"
"81438000","1"
"81459000","1"
"81480000","1"
"81501000","0.99"
"81522000","1"
"81543000","1"
"81564000","1"
"81585000","1"
"81606000","1"
"81627000","1"
"81648000","1"
"81669000","1"
"81690000","1"
"81711000","1"
"81732000","1"
"81753000","0.98"
"81774000","1"
"81795000","1"
"81816000","1"
"81837000","0.99"
"81858000","1"
"81879000","0.994"
"81900000","1"
"81921000","1"
"81942000","1"
"81963000","1"
"81984000","1"
"82005000","1"
"82026000","1"
"82047000","1"
"82068000","1"
"82089000","1"
"82110000","1"
"82131000","1"
"82152000","1"
"82173000","1"
"82194000","1"
"82215000","1"
"82236000","1"
"82257000","1"
"82278000","1"
"82299000","1"
"82320000","1"
"82341000","1"
"82362000","1"
"82383000","1"
"82404000","0.996"
"82425000","1"
"82446000","1"
"82467000","0.99"
"82488000","1"
"82509000","1"
"82530000","1"
"82551000","1"
"82572000","1"
"82593000","1"
"82614000","1"
"82635000","1"
"82656000","1"
"82677000","1"
"82698000","1"
"82719000","1"
"82740000","0.998"
"82761000","1"
"82782000","1"
"82803000","1"
"82824000","1"
"82845000","1"
"82866000","1"
"82887000","1"
"82908000","0.994"
"82929000","1"
"82950000","1"
"82971000","0.994"
"82992000","1"
"83013000","1"
"83034000","1"
"83055000","1"
"83076000","1"
"83097000","1"
"83118000","1"
"83139000","1"
"83160000","1"
"83181000","1"
"83202000","1"
"83223000","1"
"83244000","0.994"
"83265000","0.99"
"83286000","1"
"83307000","1"
"83328000","1"
"83349000","1"
"83370000","0.99"
"83391000","1"
"83412000","1"
"83433000","1"
"83454000","0.99"
"83475000","1"
"83496000","0.998"
"83517000","1"
"83538000","0.994"
"83559000","0.994"
"83580000","1"
"83601000","0.98"
"83622000","1"
"83643000","1"
"83664000","1"
"83685000","0.99"
"83706000","0.99"
"83727000","0.99"
"83748000","0.998"
"83769000","1"
"83790000","1"
"83811000","1"
"83832000","1"
"83853000","1"
"83874000","1"
"83895000","1"
"83916000","1"
"83937000","0.994"
"83958000","1"
"83979000","1"
"84000000","0.984"
"84021000","0.99"
"84042000","0.99"
"84063000","0.986"
"84084000","1"
"84105000","0.99"
"84126000","0.988"
"84147000","1"
"84168000","1"
"84189000","1"
"84210000","0.994"
"84231000","0.98"
"84252000","1"
"84273000","1"
"84294000","1"
"84315000","1"
"84336000","1"
"84357000","1"
"84378000","1"
"84399000","0.99"
"84420000","1"
"84441000","0.994"
"84462000","0.996"
"84483000","1"
"84504000","0.99"
"84525000","1"
"84546000","1"
"84567000","0.99"
"84588000","0.99"
"84609000","1"
"84630000","1"
"84651000","1"
"84672000","1"
"84693000","1"
"84714000","1"
"84735000","1"
"84756000","1"
"84777000","0.998"
"84798000","0.99"
"84819000","1"
"84840000","0.998"
"84861000","1"
"84882000","0.994"
"84903000","1"
"84924000","0.99"
"84945000","0.998"
"84966000","1"
"84987000","1"
"85008000","1"
"85029000","1"
"85050000","1"
"85071000","1"
"85092000","1"
"85113000","0.998"
"85134000","0.99"
"85155000","1"
"85176000","1"
"85197000","0.996"
"85218000","0.994"
"85239000","0.99"
"85260000","1"
"85281000","1"
"85302000","0.99"
"85323000","1"
"85344000","1"
"85365000","0.98"
"85386000","1"
"85407000","1"
"85428000","1"
"85449000","1"
"85470000","1"
"85491000","1"
"85512000","1"
"85533000","1"
"85554000","0.99"
"85575000","1"
"85596000","1"
"85617000","0.99"
"85638000","0.996"
"85659000","0.988"
"85680000","1"
"85701000","1"
"85722000","1"
"85743000","1"
"85764000","1"
"85785000","1"
"85806000","0.99"
"85827000","0.994"
"85848000","1"
"85869000","0.99"
"85890000","0.98"
"85911000","1"
"85932000","1"
"85953000","1"
"85974000","1"
"85995000","0.996"
"86016000","1"
"86037000","1"
"86058000","0.99"
"86079000","1"
"86100000","0.99"
"86121000","1"
"86142000","1"
"86163000","0.992"
"86184000","1"
"86205000","1"
"86226000","0.99"
"86247000","1"
"86268000","1"
"86289000","0.98"
"86310000","1"
"86331000","0.998"
"86352000","1"
"86373000","1"
"86394000","1"
"86415000","1"
"86436000","1"
"86457000","0.994"
"86478000","0.99"
"86499000","1"
"86520000","1"
"86541000","0.99"
"86562000","1"
"86583000","0.99"
"86604000","1"
"86625000","1"
"86646000","1"
"86667000","1"
"86688000","1"
"86709000","1"
"86730000","1"
"86751000","1"
"86772000","1"
"86793000","1"
"86814000","0.99"
"86835000","1"
"86856000","1"
"86877000","1"
"86898000","1"
"86919000","1"
"86940000","1"
"86961000","1"
"86982000","1"
"87003000","0.988"
"87024000","1"
"87045000","1"
"87066000","1"
"87087000","1"
"87108000","1"
"87129000","1"
"87150000","0.996"
"87171000","1"
"87192000","0.988"
"87213000","1"
"87234000","1"
"87255000","0.998"
"87276000","0.98"
"87297000","1"
"87318000","0.99"
"87339000","1"
"87360000","0.998"
"87381000","1"
"87402000","1"
"87423000","1"
"87444000","0.996"
"87465000","1"
"87486000","1"
"87507000","1"
"87528000","1"
"87549000","0.972"
"87570000","1"
"87591000","1"
"87612000","0.99"
"87633000","0.99"
"87654000","1"
"87675000","1"
"87696000","0.99"
"87717000","1"
"87738000","0.99"
"87759000","0.99"
"87780000","1"
"87801000","1"
"87822000","1"
"87843000","1"
"87864000","1"
"87885000","1"
"87906000","1"
"87927000","0.98"
"87948000","0.98"
"87969000","0.986"
"87990000","1"
"88011000","0.996"
"88032000","0.99"
"88053000","1"
"88074000","1"
"88095000","0.99"
"88116000","0.99"
"88137000","1"
"88158000","0.978"
"88179000","1"
"88200000","1"
"88221000","1"
"88242000","1"
"88263000","0.99"
"88284000","1"
"88305000","1"
"88326000","0.99"
"88347000","0.996"
"88368000","1"
"88389000","1"
"88410000","0.992"
"88431000","1"
"88452000","1"
"88473000","0.986"
"88494000","1"
"88515000","1"
"88536000","1"
"88557000","1"
"88578000","0.99"
"88599000","0.99"
"88620000","0.986"
"88641000","1"
"88662000","1"
"88683000","1"
"88704000","1"
"88725000","1"
"88746000","1"
"88767000","1"
"88788000","1"
"88809000","1"
"88830000","0.99"
"88851000","1"
"88872000","1"
"88893000","0.99"
"88914000","1"
"88935000","1"
"88956000","1"
"88977000","0.99"
"88998000","0.99"
"89019000","1"
"89040000","0.982"
"89061000","1"
"89082000","0.99"
"89103000","0.99"
"89124000","1"
"89145000","0.99"
"89166000","1"
"89187000","0.998"
"89208000","1"
"89229000","1"
"89250000","1"
"89271000","1"
"89292000","1"
"89313000","1"
"89334000","1"
"89355000","1"
"89376000","0.99"
"89397000","1"
"89418000","0.99"
"89439000","1"
"89460000","0.99"
"89481000","1"
"89502000","1"
"89523000","0.99"
"89544000","1"
"89565000","1"
"89586000","1"
"89607000","0.99"
"89628000","1"
"89649000","1"
"89670000","1"
"89691000","0.99"
"89712000","0.994"
"89733000","1"
"89754000","0.99"
"89775000","0.984"
"89796000","1"
"89817000","1"
"89838000","0.98"
"89859000","0.992"
"89880000","0.996"
"89901000","0.99"
"89922000","1"
"89943000","0.98"
"89964000","1"
"89985000","1"
"90006000","1"
"90027000","1"
"90048000","1"
"90069000","1"
"90090000","1"
"90111000","0.98"
"90132000","0.98"
"90153000","0.99"
"90174000","1"
"90195000","0.996"
"90216000","1"
"90237000","0.99"
"90258000","0.996"
"90279000","1"
"90300000","0.972"
"90321000","0.99"
"90342000","1"
"90363000","0.982"
"90384000","1"
"90405000","1"
"90426000","1"
"90447000","1"
"90468000","1"
"90489000","1"
"90510000","1"
"90531000","0.99"
"90552000","0.998"
"90573000","0.99"
"90594000","1"
"90615000","1"
"90636000","1"
"90657000","0.99"
"90678000","0.998"
"90699000","1"
"90720000","0.99"
"90741000","0.99"
"90762000","1"
"90783000","1"
"90804000","1"
"90825000","1"
"90846000","0.99"
"90867000","0.992"
"90888000","0.986"
"90909000","0.99"
"90930000","1"
"90951000","0.982"
"90972000","1"
"90993000","0.998"
"91014000","1"
"91035000","1"
"91056000","0.99"
"91077000","1"
"91098000","1"
"91119000","1"
"91140000","1"
"91161000","0.99"
"91182000","1"
"91203000","0.978"
"91224000","0.994"
"91245000","1"
"91266000","1"
"91287000","1"
"91308000","1"
"91329000","0.996"
"91350000","1"
"91371000","1"
"91392000","1"
"91413000","1"
"91434000","1"
"91455000","0.994"
"91476000","0.99"
"91497000","0.998"
"91518000","0.99"
"91539000","1"
"91560000","1"
"91581000","0.984"
"91602000","1"
"91623000","0.99"
"91644000","0.984"
"91665000","0.994"
"91686000","1"
"91707000","1"
"91728000","1"
"91749000","1"
"91770000","0.99"
"91791000","0.99"
"91812000","1"
"91833000","1"
"91854000","1"
"91875000","1"
"91896000","0.99"
"91917000","1"
"91938000","0.984"
"91959000","0.99"
"91980000","1"
"92001000","1"
"92022000","1"
"92043000","1"
"92064000","1"
"92085000","1"
"92106000","0.98"
"92127000","0.99"
"92148000","1"
"92169000","0.99"
"92190000","1"
"92211000","0.988"
"92232000","0.994"
"92253000","1"
"92274000","1"
"92295000","1"
"92316000","1"
"92337000","1"
"92358000","0.99"
"92379000","0.99"
"92400000","1"
"92421000","1"
"92442000","0.98"
"92463000","0.99"
"92484000","1"
"92505000","0.99"
"92526000","0.97"
"92547000","0.98"
"92568000","0.99"
"92589000","1"
"92610000","1"
"92631000","1"
"92652000","0.99"
"92673000","0.98"
"92694000","1"
"92715000","1"
"92736000","1"
"92757000","0.99"
"92778000","1"
"92799000","0.99"
"92820000","1"
"92841000","1"
"92862000","0.98"
"92883000","0.996"
"92904000","1"
"92925000","1"
"92946000","1"
"92967000","1"
"92988000","0.98"
"93009000","1"
"93030000","1"
"93051000","1"
"93072000","1"
"93093000","1"
"93114000","1"
"93135000","0.98"
"93156000","1"
"93177000","1"
"93198000","1"
"93219000","1"
"93240000","1"
"93261000","1"
"93282000","1"
"93303000","1"
"93324000","0.98"
"93345000","1"
"93366000","0.99"
"93387000","1"
"93408000","1"
"93429000","1"
"93450000","1"
"93471000","1"
"93492000","1"
"93513000","0.99"
"93534000","0.988"
"93555000","1"
"93576000","0.99"
"93597000","0.99"
"93618000","1"
"93639000","0.998"
"93660000","1"
"93681000","0.986"
"93702000","1"
"93723000","0.99"
"93744000","1"
"93765000","1"
"93786000","1"
"93807000","1"
"93828000","1"
"93849000","0.998"
"93870000","0.998"
"93891000","1"
"93912000","1"
"93933000","0.99"
"93954000","1"
"93975000","1"
"93996000","0.984"
"94017000","1"
"94038000","0.99"
"94059000","0.99"
"94080000","0.99"
"94101000","1"
"94122000","1"
"94143000","1"
"94164000","0.99"
"94185000","1"
"94206000","1"
"94227000","0.998"
"94248000","1"
"94269000","1"
"94290000","1"
"94311000","1"
"94332000","0.99"
"94353000","1"
"94374000","1"
"94395000","1"
"94416000","0.99"
"94437000","0.99"
"94458000","1"
"94479000","1"
"94500000","0.994"
"94521000","0.99"
"94542000","1"
"94563000","1"
"94584000","1"
"94605000","0.99"
"94626000","1"
"94647000","1"
"94668000","0.996"
"94689000","0.984"
"94710000","0.99"
"94731000","1"
"94752000","0.99"
"94773000","1"
"94794000","1"
"94815000","0.99"
"94836000","1"
"94857000","1"
"94878000","0.994"
"94899000","1"
"94920000","1"
"94941000","1"
"94962000","1"
"94983000","1"
"95004000","1"
"95025000","1"
"95046000","1"
"95067000","1"
"95088000","1"
"95109000","1"
"95130000","1"
"95151000","0.994"
"95172000","1"
"95193000","1"
"95214000","1"
"95235000","1"
"95256000","1"
"95277000","1"
"95298000","1"
"95319000","1"
"95340000","1"
"95361000","0.99"
"95382000","1"
"95403000","1"
"95424000","0.99"
"95445000","1"
"95466000","1"
"95487000","1"
"95508000","0.992"
"95529000","0.99"
"95550000","1"
"95571000","1"
"95592000","1"
"95613000","1"
"95634000","0.99"
"95655000","1"
"95676000","1"
"95697000","1"
"95718000","1"
"95739000","1"
"95760000","1"
"95781000","0.998"
"95802000","1"
"95823000","1"
"95844000","1"
"95865000","0.978"
"95886000","0.99"
"95907000","1"
"95928000","1"
"95949000","1"
"95970000","1"
"95991000","0.99"
"96012000","1"
"96033000","0.986"
"96054000","1"
"96075000","1"
"96096000","1"
"96117000","1"
"96138000","1"
"96159000","1"
"96180000","1"
"96201000","1"
"96222000","1"
"96243000","1"
"96264000","1"
"96285000","1"
"96306000","1"
"96327000","1"
"96348000","1"
"96369000","1"
"96390000","1"
"96411000","1"
"96432000","1"
"96453000","1"
"96474000","0.972"
"96495000","1"
"96516000","1"
"96537000","1"
"96558000","1"
"96579000","1"
"96600000","1"
"96621000","0.99"
"96642000","1"
"96663000","1"
"96684000","1"
"96705000","0.98"
"96726000","1"
"96747000","0.998"
"96768000","1"
"96789000","1"
"96810000","1"
"96831000","1"
"96852000","1"
"96873000","1"
"96894000","1"
"96915000","1"
"96936000","1"
"96957000","1"
"96978000","1"
"96999000","1"
"97020000","1"
"97041000","1"
"97062000","0.99"
"97083000","1"
"97104000","1"
"97125000","0.984"
"97146000","0.99"
"97167000","0.986"
"97188000","1"
"97209000","1"
"97230000","1"
"97251000","1"
"97272000","1"
"97293000","1"
"97314000","1"
"97335000","1"
"97356000","1"
"97377000","1"
"97398000","1"
"97419000","1"
"97440000","0.996"
"97461000","0.996"
"97482000","1"
"97503000","1"
"97524000","1"
"97545000","0.99"
"97566000","1"
"97587000","1"
"97608000","1"
"97629000","1"
"97650000","1"
"97671000","0.996"
"97692000","1"
"97713000","1"
"97734000","1"
"97755000","0.99"
"97776000","1"
"97797000","1"
"97818000","1"
"97839000","1"
"97860000","1"
"97881000","1"
"97902000","1"
"97923000","1"
"97944000","1"
"97965000","1"
"97986000","1"
"98007000","1"
"98028000","1"
"98049000","1"
"98070000","1"
"98091000","1"
"98112000","1"
"98133000","0.99"
"98154000","0.99"
"98175000","1"
"98196000","1"
"98217000","1"
"98238000","1"
"98259000","1"
"98280000","1"
"98301000","1"
"98322000","1"
"98343000","1"
"98364000","0.998"
"98385000","1"
"98406000","1"
"98427000","0.99"
"98448000","1"
"98469000","0.994"
"98490000","1"
"98511000","1"
"98532000","1"
"98553000","1"
"98574000","1"
"98595000","1"
"98616000","1"
"98637000","1"
"98658000","1"
"98679000","1"
"98700000","0.99"
"98721000","1"
"98742000","1"
"98763000","1"
"98784000","0.99"
"98805000","1"
"98826000","1"
"98847000","0.992"
"98868000","1"
"98889000","1"
"98910000","0.992"
"98931000","1"
"98952000","0.99"
"98973000","1"
"98994000","0.99"
"99015000","1"
"99036000","1"
"99057000","1"
"99078000","1"
"99099000","1"
"99120000","0.996"
"99141000","1"
"99162000","0.98"
"99183000","1"
"99204000","1"
"99225000","0.986"
"99246000","1"
"99267000","1"
"99288000","1"
"99309000","1"
"99330000","1"
"99351000","1"
"99372000","1"
"99393000","1"
"99414000","1"
"99435000","0.982"
"99456000","0.99"
"99477000","0.99"
"99498000","1"
"99519000","0.976"
"99540000","0.986"
"99561000","0.992"
"99582000","1"
"99603000","0.99"
"99624000","0.98"
"99645000","0.984"
"99666000","0.984"
"99687000","0.99"
"99708000","0.982"
"99729000","0.992"
"99750000","0.99"
"99771000","1"
"99792000","0.98"
"99813000","0.998"
"99834000","1"
"99855000","1"
"99876000","0.994"
"99897000","0.98"
"99918000","0.994"
"99939000","0.992"
"99960000","0.978"
"99981000","0.986"