"Step","sp_8agents_seed2 - 8cover_rate"
"36960000","0.00605"
"36995000","0.0034500000000000004"
"37030000","0.004"
"37065000","0.0029"
"37100000","0.0018"
"37135000","0.00075"
"37170000","0.00035"
"37205000","0.00185"
"37240000","0.0066"
"37275000","0.00395"
"37310000","0.00385"
"37345000","0.002"
"37380000","0.00135"
"37415000","0"
"37450000","0.0012"
"37485000","0.0055"
"37520000","0.00525"
"37555000","0.0046"
"37590000","0.0038"
"37625000","0.00265"
"37660000","0.00125"
"37695000","0.0058"
"37730000","0.0102"
"37765000","0.004900000000000001"
"37800000","0.0094"
"37835000","0.00125"
"37870000","0.0045"
"37905000","0.00325"
"37940000","0.002"
"37975000","0.00625"
"38010000","0.0029"
"38045000","0.0008"
"38080000","0.00125"
"38115000","0.00325"
"38150000","0.0031"
"38185000","0.0017"
"38220000","0.00525"
"38255000","0.00395"
"38290000","0.00175"
"38325000","0.00125"
"38360000","0.0062"
"38395000","0.004"
"38430000","0.001"
"38465000","0.0074"
"38500000","0.0112"
"38535000","0.0056"
"38570000","0.0066"
"38605000","0.0095"
"38640000","0.0068"
"38675000","0.00455"
"38710000","0.0018000000000000002"
"38745000","0.00035"
"38780000","0.00095"
"38815000","0.00055"
"38850000","0"
"38885000","0"
"38920000","0.0005"
"38955000","0.0010500000000000002"
"38990000","0.00765"
"39025000","0.0097"
"39060000","0.0103"
"39095000","0.0106"
"39130000","0.0099"
"39165000","0.00605"
"39200000","0.0033"
"39235000","0.00125"
"39270000","0.01095"
"39305000","0.0005"
"39340000","0.00075"
"39375000","0"
"39410000","0"
"39445000","0.00025"
"39480000","0.00125"
"39515000","0.0136"
"39550000","0.01265"
"39585000","0.0071"
"39620000","0.00425"
"39655000","0.00775"
"39690000","0.00925"
"39725000","0.00945"
"39760000","0.0034500000000000004"
"39795000","0.0031"
"39830000","0.00535"
"39865000","0.0058"
"39900000","0.00435"
"39935000","0.012399999999999998"
"39970000","0.01075"
"40005000","0.0085"
"40040000","0.00735"
"40075000","0.00615"
"40110000","0.008"
"40145000","0.007"
"40180000","0.009"
"40215000","0.00975"
"40250000","0.00695"
"40285000","0.004849999999999999"
"40320000","0.00025"
"40355000","0.00025"
"40390000","0"
"40425000","0.00025"
"40460000","0.00075"
"40495000","0.0005"
"40530000","0.00305"
"40565000","0.0053"
"40600000","0.0105"
"40635000","0.00625"
"40670000","0.0045"
"40705000","0.0088"
"40740000","0.01145"
"40775000","0.0117"
"40810000","0.0121"
"40845000","0.0087"
"40880000","0.0109"
"40915000","0.00355"
"40950000","0.00515"
"40985000","0.007699999999999999"
"41020000","0.0141"
"41055000","0.00845"
"41090000","0.0075"
"41125000","0.0045"
"41160000","0.0045"
"41195000","0.007050000000000001"
"41230000","0.00955"
"41265000","0.01075"
"41300000","0.0076"
"41335000","0.00915"
"41370000","0.00695"
"41405000","0.008600000000000002"
"41440000","0.0055"
"41475000","0.00695"
"41510000","0.00555"
"41545000","0.00835"
"41580000","0.0093"
"41615000","0.00985"
"41650000","0.007199999999999999"
"41685000","0.0107"
"41720000","0.006900000000000001"
"41755000","0.00635"
"41790000","0.00575"
"41825000","0.0058000000000000005"
"41860000","0.0073"
"41895000","0.00505"
"41930000","0.00575"
"41965000","0.007149999999999999"
"42000000","0.00625"
"42035000","0.00595"
"42070000","0.0034"
"42105000","0.00975"
"42140000","0.0070999999999999995"
"42175000","0.01"
"42210000","0.01115"
"42245000","0.01365"
"42280000","0.00615"
"42315000","0.01465"
"42350000","0.01085"
"42385000","0.0102"
"42420000","0.01095"
"42455000","0.0039"
"42490000","0.0055"
"42525000","0.008400000000000001"
"42560000","0.0116"
"42595000","0.00785"
"42630000","0.0111"
"42665000","0.01025"
"42700000","0.0093"
"42735000","0.0107"
"42770000","0.004050000000000001"
"42805000","0.00525"
"42840000","0.00375"
"42875000","0.00375"
"42910000","0.00525"
"42945000","0.00545"
"42980000","0.0025499999999999997"
"43015000","0.00215"
"43050000","0.0022"
"43085000","0.0013"
"43120000","0.00035"
"43155000","0.0019"
"43190000","0.0085"
"43225000","0.00775"
"43260000","0.004849999999999999"
"43295000","0.0034"
"43330000","0.00195"
"43365000","0.0016"
"43400000","0.0025"
"43435000","0.00235"
"43470000","0.00435"
"43505000","0.0031"
"43540000","0.006849999999999999"
"43575000","0.0072"
"43610000","0.00615"
"43645000","0.0060999999999999995"
"43680000","0.0079"
"43715000","0.0044"
"43750000","0.0039"
"43785000","0.0038"
"43820000","0.0006000000000000001"
"43855000","0"
"43890000","0.0025499999999999997"
"43925000","0.00115"
"43960000","0"
"43995000","0"
"44030000","0"
"44065000","0"
"44100000","0"
"44135000","0.00125"
"44170000","0.0005"
"44205000","0.00315"
"44240000","0.00155"
"44275000","0.00025"
"44310000","0.008150000000000001"
"44345000","0.01275"
"44380000","0.012899999999999998"
"44415000","0.011100000000000002"
"44450000","0.013800000000000002"
"44485000","0.0116"
"44520000","0.0153"
"44555000","0.0074"
"44590000","0.0083"
"44625000","0.0037"
"44660000","0.006849999999999999"
"44695000","0.00875"
"44730000","0.012600000000000002"
"44765000","0.0121"
"44800000","0.010600000000000002"
"44835000","0.01145"
"44870000","0.00835"
"44905000","0.007300000000000001"
"44940000","0.0051"
"44975000","0.0006"
"45010000","0.001"
"45045000","0"
"45080000","0.00395"
"45115000","0.0034500000000000004"
"45150000","0.0056"
"45185000","0.0052"
"45220000","0.0026500000000000004"
"45255000","0.002"
"45290000","0.00075"
"45325000","0"
"45360000","0"
"45395000","0.00025"
"45430000","0.00225"
"45465000","0.0009"
"45500000","0.0025"
"45535000","0.002"
"45570000","0.004"
"45605000","0.00625"
"45640000","0.004"
"45675000","0.00315"
"45710000","0.00225"
"45745000","0.00075"
"45780000","0.0002"
"45815000","0.0020499999999999997"
"45850000","0.00075"
"45885000","0.00025"
"45920000","0.00515"
"45955000","0.0027"
"45990000","0.0029500000000000004"
"46025000","0.00625"
"46060000","0.0012"
"46095000","0.00445"
"46130000","0.008"
"46165000","0.008"
"46200000","0.01375"
"46235000","0.0095"
"46270000","0.01395"
"46305000","0.01255"
"46340000","0.01185"
"46375000","0.01165"
"46410000","0.01065"
"46445000","0.01095"
"46480000","0.00715"
"46515000","0.0088"
"46550000","0.01145"
"46585000","0.009149999999999998"
"46620000","0.00435"
"46655000","0.0005"
"46690000","0.00025"
"46725000","0.0006"
"46760000","0.0038"
"46795000","0.00215"
"46830000","0.0010500000000000002"
"46865000","0.0022"
"46900000","0.00225"
"46935000","0.00365"
"46970000","0.00285"
"47005000","0.00125"
"47040000","0"
"47075000","0.00065"
"47110000","0.00005"
"47145000","0.00185"
"47180000","0.0105"
"47215000","0.0040999999999999995"
"47250000","0.00355"
"47285000","0"
"47320000","0.00375"
"47355000","0.00395"
"47390000","0.00355"
"47425000","0.00125"
"47460000","0.00055"
"47495000","0.0017"
"47530000","0.005900000000000001"
"47565000","0.008"
"47600000","0.004200000000000001"
"47635000","0.0035"
"47670000","0.0011"
"47705000","0.00025"
"47740000","0.00025"
"47775000","0"
"47810000","0.0054"
"47845000","0.00995"
"47880000","0.00695"
"47915000","0.0005"
"47950000","0.00325"
"47985000","0.0008"
"48020000","0.00305"
"48055000","0.0054"
"48090000","0.0046500000000000005"
"48125000","0.004900000000000001"
"48160000","0.00535"
"48195000","0.0015499999999999995"
"48230000","0.0046500000000000005"
"48265000","0.005300000000000001"
"48300000","0.0021999999999999997"
"48335000","0.0022"
"48370000","0.00935"
"48405000","0.0093"
"48440000","0.00925"
"48475000","0.01005"
"48510000","0.0105"
"48545000","0.00825"
"48580000","0.01145"
"48615000","0.011149999999999998"
"48650000","0.0107"
"48685000","0.00425"
"48720000","0.0009"
"48755000","0.006549999999999999"
"48790000","0.00225"
"48825000","0.0001"
"48860000","0"
"48895000","0"
"48930000","0"
"48965000","0"
"49000000","0"
"49035000","0"
"49070000","0"
"49105000","0"
"49140000","0"
"49175000","0"
"49210000","0.0011"
"49245000","0"
"49280000","0.00075"
"49315000","0.00075"
"49350000","0.0025"
"49385000","0.00595"
"49420000","0.01085"
"49455000","0.0132"
"49490000","0.01325"
"49525000","0.0129"
"49560000","0.01055"
"49595000","0.00525"
"49630000","0.0029"
"49665000","0"
"49700000","0.0028"
"49735000","0.004600000000000001"
"49770000","0.007"
"49805000","0.00945"
"49840000","0.01415"
"49875000","0.008"
"49910000","0.00935"
"49945000","0.00785"
"49980000","0.0125"
"50015000","0.01015"
"50050000","0.0028000000000000004"
"50085000","0.00075"
"50120000","0.00075"
"50155000","0.00125"
"50190000","0.00125"
"50225000","0.00025"
"50260000","0.01215"
"50295000","0.01625"
"50330000","0.0165"
"50365000","0.01085"
"50400000","0"
"50435000","0"
"50470000","0"
"50505000","0.00075"
"50540000","0.007"
"50575000","0.009"
"50610000","0.00925"
"50645000","0.00995"
"50680000","0.00925"
"50715000","0.01055"
"50750000","0.0129"
"50785000","0.0089"
"50820000","0.00695"
"50855000","0.01515"
"50890000","0.01055"
"50925000","0.0074"
"50960000","0.01"
"50995000","0.0102"
"51030000","0.007"
"51065000","0.007350000000000001"
"51100000","0.01"
"51135000","0.0054"
"51170000","0.0093"
"51205000","0.00395"
"51240000","0.0066"
"51275000","0.0107"
"51310000","0.00475"
"51345000","0.007300000000000001"
"51380000","0.00515"
"51415000","0.0095"
"51450000","0.0103"
"51485000","0.01015"
"51520000","0.0117"
"51555000","0.00855"
"51590000","0.0078"
"51625000","0.01"
"51660000","0.0103"
"51695000","0.0093"
"51730000","0.0137"
"51765000","0.01315"
"51800000","0.00945"
"51835000","0.0128"
"51870000","0.01335"
"51905000","0.011"
"51940000","0.0096"
"51975000","0.0112"
"52010000","0.0073"
"52045000","0.00615"
"52080000","0.00935"
"52115000","0.0068"
"52150000","0.0113"
"52185000","0.0115"
"52220000","0.00965"
"52255000","0.00995"
"52290000","0.00535"
"52325000","0.004300000000000001"
"52360000","0.00605"
"52395000","0.0074"
"52430000","0.00935"
"52465000","0.007199999999999999"
"52500000","0.0088"
"52535000","0.01"
"52570000","0.00735"
"52605000","0.0079"
"52640000","0.008049999999999998"
"52675000","0.0067"
"52710000","0.007699999999999999"
"52745000","0.0073"
"52780000","0.0063"
"52815000","0.01105"
"52850000","0.0093"
"52885000","0.0060999999999999995"
"52920000","0.0034500000000000004"
"52955000","0.0029500000000000004"
"52990000","0.00365"
"53025000","0.0023499999999999997"
"53060000","0.00435"
"53095000","0.0032"
"53130000","0.0025"
"53165000","0.001"
"53200000","0.00135"
"53235000","0.00135"
"53270000","0.00025"
"53305000","0"
"53340000","0.00025"
"53375000","0"
"53410000","0"
"53445000","0"
"53480000","0.00025"
"53515000","0.0089"
"53550000","0.00355"
"53585000","0.00235"
"53620000","0"
"53655000","0.00005"
"53690000","0.0002"
"53725000","0.0004"
"53760000","0"
"53795000","0.00030000000000000003"
"53830000","0.00125"
"53865000","0.00165"
"53900000","0.008"
"53935000","0.007699999999999999"
"53970000","0.011450000000000002"
"54005000","0.0116"
"54040000","0.010500000000000002"
"54075000","0.00985"
"54110000","0.010899999999999998"
"54145000","0.00605"
"54180000","0.0056500000000000005"
"54215000","0.00965"
"54250000","0.0085"
"54285000","0.0107"
"54320000","0.008400000000000001"
"54355000","0.0105"
"54390000","0.005700000000000001"
"54425000","0.0034"
"54460000","0.00675"
"54495000","0.009"
"54530000","0.008399999999999998"
"54565000","0.00445"
"54600000","0.00675"
"54635000","0.0032"
"54670000","0.0046500000000000005"
"54705000","0.0048"
"54740000","0.0050999999999999995"
"54775000","0.0035"
"54810000","0.0045"
"54845000","0.0011"
"54880000","0.00365"
"54915000","0.004449999999999999"
"54950000","0.005900000000000001"
"54985000","0.00415"
"55020000","0.0047"
"55055000","0.00425"
"55090000","0.0047"
"55125000","0.0045"
"55160000","0.008400000000000001"
"55195000","0.008350000000000002"
"55230000","0.006549999999999999"
"55265000","0.006300000000000001"
"55300000","0.00895"
"55335000","0.00625"
"55370000","0.004849999999999999"
"55405000","0.0073"
"55440000","0.0071"
"55475000","0.0057"
"55510000","0.0051"
"55545000","0.005300000000000001"
"55580000","0.0089"
"55615000","0.01045"
"55650000","0.0118"
"55685000","0.01235"
"55720000","0.0128"
"55755000","0.0096"
"55790000","0.01345"
"55825000","0.0128"
"55860000","0.01105"
"55895000","0.01185"
"55930000","0.00995"
"55965000","0.004900000000000001"
"56000000","0.0003"
"56035000","0.0006"
"56070000","0.00405"
"56105000","0.0092"
"56140000","0.0065"
"56175000","0.001"
"56210000","0.00015"
"56245000","0.0007"
"56280000","0.0083"
"56315000","0.0082"
"56350000","0.007000000000000001"
"56385000","0.0121"
"56420000","0.0020499999999999997"
"56455000","0.0026"
"56490000","0.001"
"56525000","0.00335"
"56560000","0.0021000000000000003"
"56595000","0.0026500000000000004"
"56630000","0.00325"
"56665000","0.0095"
"56700000","0.006849999999999999"
"56735000","0.0123"
"56770000","0.00805"
"56805000","0.007600000000000001"
"56840000","0.00965"
"56875000","0.0127"
"56910000","0.0106"
"56945000","0.01075"
"56980000","0.00435"
"57015000","0.005849999999999999"
"57050000","0.0114"
"57085000","0.0114"
"57120000","0.01305"
"57155000","0.00905"
"57190000","0.0133"
"57225000","0.007"
"57260000","0.0066500000000000005"
"57295000","0.01355"
"57330000","0.004200000000000001"
"57365000","0.0093"
"57400000","0.00805"
"57435000","0.01075"
"57470000","0.0070999999999999995"
"57505000","0.0056"
"57540000","0.00605"
"57575000","0.00425"
"57610000","0.00125"
"57645000","0.0024"
"57680000","0.001"
"57715000","0.0013"
"57750000","0.00425"
"57785000","0.00505"
"57820000","0.00525"
"57855000","0.01085"
"57890000","0.0064"
"57925000","0.007750000000000001"
"57960000","0.0078"
"57995000","0.009"
"58030000","0.007449999999999999"
"58065000","0.00525"
"58100000","0.008950000000000001"
"58135000","0.00975"
"58170000","0.006600000000000001"
"58205000","0.0054"
"58240000","0.0053"
"58275000","0.005449999999999999"
"58310000","0.0124"
"58345000","0.0112"
"58380000","0.01275"
"58415000","0.01"
"58450000","0.00775"
"58485000","0.0032"
"58520000","0.0083"
"58555000","0.002"
"58590000","0.0074"
"58625000","0.00995"
"58660000","0.00955"
"58695000","0.01155"
"58730000","0.0144"
"58765000","0.0151"
"58800000","0.01245"
"58835000","0.01025"
"58870000","0.0121"
"58905000","0.0092"
"58940000","0.00225"
"58975000","0.0014"
"59010000","0.00025"
"59045000","0.0038"
"59080000","0.0075"
"59115000","0.0066500000000000005"
"59150000","0.0010500000000000002"
"59185000","0.00535"
"59220000","0.009450000000000002"
"59255000","0.002099999999999999"
"59290000","0.00525"
"59325000","0.0079"
"59360000","0.0060999999999999995"
"59395000","0.005"
"59430000","0.0044"
"59465000","0.00415"
"59500000","0.0029"
"59535000","0.009200000000000002"
"59570000","0.0073"
"59605000","0.0078"
"59640000","0.01285"
"59675000","0.00905"
"59710000","0.00275"
"59745000","0.0028499999999999997"
"59780000","0.0050999999999999995"
"59815000","0.0046500000000000005"
"59850000","0.00725"
"59885000","0.0046"
"59920000","0.00225"
"59955000","0.0025"
"59990000","0.003"
"60025000","0.006600000000000001"
"60060000","0.00485"
"60095000","0.0055"
"60130000","0.00395"
"60165000","0.007749999999999999"
"60200000","0.01165"
"60235000","0.010649999999999998"
"60270000","0.01325"
"60305000","0.01415"
"60340000","0.00775"
"60375000","0.0079"
"60410000","0.0094"
"60445000","0.0079"
"60480000","0.00495"
"60515000","0.009"
"60550000","0.0068000000000000005"
"60585000","0.009"
"60620000","0.01175"
"60655000","0.0085"
"60690000","0.0111"
"60725000","0.0091"
"60760000","0.0054"
"60795000","0.005849999999999999"
"60830000","0.0075"
"60865000","0.00705"
"60900000","0.0086"
"60935000","0.00995"
"60970000","0.0088"
"61005000","0.00825"
"61040000","0.00495"
"61075000","0.01215"
"61110000","0.00425"
"61145000","0.01265"
"61180000","0.0097"
"61215000","0.00275"
"61250000","0.002"
"61285000","0.001"
"61320000","0"
"61355000","0"
"61390000","0"
"61425000","0.00015"
"61460000","0.00005"
"61495000","0.00055"
"61530000","0"
"61565000","0"
"61600000","0.0006"
"61635000","0.00045"
"61670000","0.00005"
"61705000","0.0008500000000000001"
"61740000","0.0006"
"61775000","0.0019"
"61810000","0.00165"
"61845000","0.0022"
"61880000","0.005199999999999999"
"61915000","0.00265"
"61950000","0.005900000000000001"
"61985000","0.00535"
"62020000","0.012899999999999998"
"62055000","0.01025"
"62090000","0.0091"
"62125000","0.0127"
"62160000","0.01155"
"62195000","0.005"
"62230000","0.006900000000000001"
"62265000","0.00865"
"62300000","0.00925"
"62335000","0.0101"
"62370000","0.01395"
"62405000","0.0054"
"62440000","0.01085"
"62475000","0.00555"
"62510000","0.005900000000000001"
"62545000","0.006849999999999999"
"62580000","0.0078"
"62615000","0.005699999999999999"
"62650000","0.0034500000000000004"
"62685000","0.007949999999999999"
"62720000","0.0096"
"62755000","0.0097"
"62790000","0.00925"
"62825000","0.01"
"62860000","0.00505"
"62895000","0.0058"
"62930000","0.0044"
"62965000","0.0031"
"63000000","0.00675"
"63035000","0.0026"
"63070000","0.0014"
"63105000","0.0037"
"63140000","0.00155"
"63175000","0.00115"
"63210000","0.00175"
"63245000","0.003"
"63280000","0.0006"
"63315000","0.00175"
"63350000","0.0018000000000000002"
"63385000","0.00675"
"63420000","0.0064"
"63455000","0.0112"
"63490000","0.0112"
"63525000","0.0094"
"63560000","0.007199999999999999"
"63595000","0.0106"
"63630000","0.00645"
"63665000","0.006"
"63700000","0.0085"
"63735000","0.0114"
"63770000","0.0154"
"63805000","0.0154"
"63840000","0.0105"
"63875000","0.0114"
"63910000","0.01405"
"63945000","0.0054"
"63980000","0.0106"
"64015000","0.0133"
"64050000","0.01045"
"64085000","0.0099"
"64120000","0.0086"
"64155000","0.0116"
"64190000","0.014"
"64225000","0.0092"
"64260000","0.0095"
"64295000","0.00775"
"64330000","0.0067"
"64365000","0.0095"
"64400000","0.00735"
"64435000","0.0128"
"64470000","0.014850000000000002"
"64505000","0.01"
"64540000","0.0153"
"64575000","0.00955"
"64610000","0.00555"
"64645000","0.0068"
"64680000","0.002"
"64715000","0.00225"
"64750000","0.001"
"64785000","0.001"
"64820000","0.003"
"64855000","0.00675"
"64890000","0.005"
"64925000","0.00315"
"64960000","0.00125"
"64995000","0.004"
"65030000","0.00435"
"65065000","0.00525"
"65100000","0.0065"
"65135000","0.00425"
"65170000","0.0036"
"65205000","0.00385"
"65240000","0.00765"
"65275000","0.0135"
"65310000","0.01445"
"65345000","0.0089"
"65380000","0.00735"
"65415000","0.00335"
"65450000","0.0025"
"65485000","0.00075"
"65520000","0.00155"
"65555000","0.00075"
"65590000","0.00925"
"65625000","0.00875"
"65660000","0.00625"
"65695000","0.00145"
"65730000","0.0005"
"65765000","0.0005"
"65800000","0"
"65835000","0.00025"
"65870000","0"
"65905000","0.00025"
"65940000","0.00825"
"65975000","0.0060999999999999995"
"66010000","0.0027"
"66045000","0.0039"
"66080000","0.01085"
"66115000","0.0045"
"66150000","0.0063"
"66185000","0.0044"
"66220000","0.0108"
"66255000","0.0091"
"66290000","0.01145"
"66325000","0.01345"
"66360000","0.00875"
"66395000","0.009"
"66430000","0.00825"
"66465000","0.0074"
"66500000","0.005"
"66535000","0.006849999999999999"
"66570000","0.00535"
"66605000","0.00575"
"66640000","0.0015"
"66675000","0.006549999999999999"
"66710000","0.004"
"66745000","0.0033"
"66780000","0.003"
"66815000","0.0029500000000000004"
"66850000","0.0046"
"66885000","0.006"
"66920000","0.00675"
"66955000","0.00575"
"66990000","0.00595"
"67025000","0.00515"
"67060000","0.0035"
"67095000","0.0035"
"67130000","0.0015"
"67165000","0.00125"
"67200000","0.00075"
"67235000","0.0005"
"67270000","0.00525"
"67305000","0.00775"
"67340000","0.00925"
"67375000","0.01445"
"67410000","0.0128"
"67445000","0.01295"
"67480000","0.01025"
"67515000","0.01135"
"67550000","0.0107"
"67585000","0.01175"
"67620000","0.0095"
"67655000","0.0116"
"67690000","0.0112"
"67725000","0.00895"
"67760000","0.00175"
"67795000","0.00865"
"67830000","0.0070999999999999995"
"67865000","0.00915"
"67900000","0.0078"
"67935000","0.01235"
"67970000","0.010600000000000002"
"68005000","0.01425"
"68040000","0.01045"
"68075000","0.014"
"68110000","0.00575"
"68145000","0.0025"
"68180000","0.006050000000000001"
"68215000","0.0107"
"68250000","0.01445"
"68285000","0.0095"
"68320000","0.008600000000000002"
"68355000","0.00765"
"68390000","0.00835"
"68425000","0.0113"
"68460000","0.006050000000000001"
"68495000","0.0122"
"68530000","0.0102"
"68565000","0.01185"
"68600000","0.014649999999999998"
"68635000","0.012"
"68670000","0.0073"
"68705000","0.01005"
"68740000","0.0068"
"68775000","0.0057"
"68810000","0.00725"
"68845000","0.007300000000000001"
"68880000","0.00175"
"68915000","0.00195"
"68950000","0.00675"
"68985000","0.006549999999999999"
"69020000","0.0012"
"69055000","0"
"69090000","0"
"69125000","0"
"69160000","0.0015"
"69195000","0.006"
"69230000","0.00335"
"69265000","0.01075"
"69300000","0.00675"
"69335000","0.00595"
"69370000","0.00325"
"69405000","0.00505"
"69440000","0.00575"
"69475000","0.00865"
"69510000","0.01185"
"69545000","0.011"
"69580000","0.014899999999999998"
"69615000","0.01595"
"69650000","0.0149"
"69685000","0.0132"
"69720000","0.0124"
"69755000","0.01355"
"69790000","0.01695"
"69825000","0.0141"
"69860000","0.00925"
"69895000","0.006849999999999999"
"69930000","0.006449999999999999"
"69965000","0.007"
"70000000","0.006300000000000001"
"70035000","0.00285"
"70070000","0.001"
"70105000","0.00535"
"70140000","0.00145"
"70175000","0.00025"
"70210000","0.00005"
"70245000","0"
"70280000","0.00025"
"70315000","0"
"70350000","0.0006"
"70385000","0.0006"
"70420000","0.00165"
"70455000","0.00315"
"70490000","0.00335"
"70525000","0.0044"
"70560000","0.0132"
"70595000","0.015099999999999995"
"70630000","0.0147"
"70665000","0.00475"
"70700000","0.0066500000000000005"
"70735000","0.00155"
"70770000","0.00635"
"70805000","0.0016"
"70840000","0.005849999999999999"
"70875000","0.00735"
"70910000","0.006849999999999999"
"70945000","0.0119"
"70980000","0.0079"
"71015000","0.0056"
"71050000","0.005"
"71085000","0.0085"
"71120000","0.00475"
"71155000","0.00375"
"71190000","0.0014"
"71225000","0.00225"
"71260000","0.0005"
"71295000","0.00385"
"71330000","0.00765"
"71365000","0.0064"
"71400000","0.0097"
"71435000","0.0096"
"71470000","0.00625"
"71505000","0.0045"
"71540000","0.00805"
"71575000","0.00835"
"71610000","0.0105"
"71645000","0.00525"
"71680000","0.0066"
"71715000","0.006699999999999999"
"71750000","0.0117"
"71785000","0.005900000000000001"
"71820000","0.01165"
"71855000","0.00365"
"71890000","0.0052"
"71925000","0.0034"
"71960000","0.0016"
"71995000","0.0029"
"72030000","0.0003"
"72065000","0.0043"
"72100000","0.0041"
"72135000","0.00225"
"72170000","0.0035"
"72205000","0.0022"
"72240000","0.0017"
"72275000","0.00125"
"72310000","0.0008"
"72345000","0.0035"
"72380000","0.0091"
"72415000","0.00835"
"72450000","0.00695"
"72485000","0.005849999999999999"
"72520000","0.00355"
"72555000","0.003"
"72590000","0.00285"
"72625000","0.0037"
"72660000","0.0029500000000000004"
"72695000","0.01025"
"72730000","0.006849999999999999"